forecast_origin,forecast_date,horizon,actual,forecast,error,threshold,current_regime
2012-10-01,2013-05-01,7,7270.0,10338.442817995441,-3068.442817995441,-0.12488731558232269,0
2012-10-01,2013-06-01,8,7303.0,9997.89660380618,-2694.896603806181,-0.12488731558232269,0
2012-10-01,2013-07-01,9,7336.0,9597.832599394136,-2261.832599394136,-0.12488731558232269,0
2012-10-01,2013-08-01,10,7369.0,9326.658765954206,-1957.6587659542056,-0.12488731558232269,0
2012-10-01,2013-09-01,11,7402.0,9226.195500052396,-1824.1955000523958,-0.12488731558232269,0
2012-10-01,2013-10-01,12,7434.0,9349.856745505338,-1915.856745505338,-0.12488731558232269,0
2013-01-01,2013-02-01,1,7172.0,7219.44929510167,-47.44929510167003,-0.12488731558232269,0
2013-01-01,2013-03-01,2,7205.0,7287.423616287746,-82.42361628774597,-0.12488731558232269,0
2013-01-01,2013-04-01,3,7238.0,7374.827707078921,-136.82770707892087,-0.12488731558232269,0
2013-01-01,2013-05-01,4,7270.0,7463.47081185929,-193.47081185928982,-0.12488731558232269,0
2013-01-01,2013-06-01,5,7303.0,7553.720524911785,-250.7205249117851,-0.12488731558232269,0
2013-01-01,2013-07-01,6,7336.0,7645.979549587493,-309.97954958749324,-0.12488731558232269,0
2013-01-01,2013-08-01,7,7369.0,7740.672660707,-371.67266070700043,-0.12488731558232269,0
2013-01-01,2013-09-01,8,7402.0,7837.9968698708035,-435.9968698708035,-0.12488731558232269,0
2013-01-01,2013-10-01,9,7434.0,7938.289405280662,-504.2894052806623,-0.12488731558232269,0
2013-01-01,2013-11-01,10,7005.112547885943,8041.928830948781,-1036.816283062838,-0.12488731558232269,0
2013-01-01,2013-12-01,11,7495.272121523254,8149.304003218644,-654.0318816953895,-0.12488731558232269,0
2013-01-01,2014-01-01,12,8048.583905345139,8260.811490773896,-212.22758542875727,-0.12488731558232269,0
2013-04-01,2013-05-01,1,7270.0,7313.467903948396,-43.46790394839627,-0.14355536625177967,1
2013-04-01,2013-06-01,2,7303.0,7396.3407089241155,-93.34070892411546,-0.14355536625177967,1
2013-04-01,2013-07-01,3,7336.0,7495.1323251087315,-159.1323251087315,-0.14355536625177967,1
2013-04-01,2013-08-01,4,7369.0,7613.820789776975,-244.8207897769753,-0.14355536625177967,1
2013-04-01,2013-09-01,5,7402.0,7752.39550748042,-350.39550748041984,-0.14355536625177967,1
2013-04-01,2013-10-01,6,7434.0,7908.2708238797595,-474.2708238797595,-0.14355536625177967,1
2013-04-01,2013-11-01,7,7005.112547885943,8077.714136778763,-1072.6015888928196,-0.14355536625177967,1
2013-04-01,2013-12-01,8,7495.272121523254,8256.89689936295,-761.6247778396955,-0.14355536625177967,1
2013-04-01,2014-01-01,9,8048.583905345139,8442.506898558619,-393.92299321347946,-0.14355536625177967,1
2013-04-01,2014-02-01,10,8259.552166921556,8632.00405994777,-372.45189302621475,-0.14355536625177967,1
2013-04-01,2014-03-01,11,8059.724448730886,8823.640568660663,-763.9161199297769,-0.14355536625177967,1
2013-04-01,2014-04-01,12,8896.731082422368,9016.353936250389,-119.6228538280211,-0.14355536625177967,1
2013-07-01,2013-08-01,1,7369.0,7420.101341018448,-51.10134101844778,-0.16944709440122052,1
2013-07-01,2013-09-01,2,7402.0,7540.803014475958,-138.80301447595775,-0.16944709440122052,1
2013-07-01,2013-10-01,3,7434.0,7688.432666294017,-254.4326662940166,-0.16944709440122052,1
2013-07-01,2013-11-01,4,7005.112547885943,7854.074984270092,-848.9624363841485,-0.16944709440122052,1
2013-07-01,2013-12-01,5,7495.272121523254,8030.613246985481,-535.341125462227,-0.16944709440122052,1
2013-07-01,2014-01-01,6,8048.583905345139,8212.96123949228,-164.37733414714148,-0.16944709440122052,1
2013-07-01,2014-02-01,7,8259.552166921556,8397.835385437844,-138.2832185162879,-0.16944709440122052,1
2013-07-01,2014-03-01,8,8059.724448730886,8583.34963081387,-523.625182082983,-0.16944709440122052,1
2013-07-01,2014-04-01,9,8896.731082422368,8768.59794006665,128.13314235571852,-0.16944709440122052,1
2013-07-01,2014-05-01,10,8772.663840758212,8953.302747982669,-180.6389072244565,-0.16944709440122052,1
2013-07-01,2014-06-01,11,9164.004705013178,9137.553260837116,26.45144417606207,-0.16944709440122052,1
2013-07-01,2014-07-01,12,8973.741181262614,9321.628350581226,-347.887169318612,-0.16944709440122052,1
2013-10-01,2013-11-01,1,7005.112547885943,7492.954206203152,-487.8416583172093,-0.14355536625177967,1
2013-10-01,2013-12-01,2,7495.272121523254,7557.859847739075,-62.58772621582102,-0.14355536625177967,1
2013-10-01,2014-01-01,3,8048.583905345139,7631.998794027803,416.58511131733576,-0.14355536625177967,1
2013-10-01,2014-02-01,4,8259.552166921556,7719.370132394939,540.1820345266169,-0.14355536625177967,1
2013-10-01,2014-03-01,5,8059.724448730886,7821.673860872195,238.05058785869096,-0.14355536625177967,1
2013-10-01,2014-04-01,6,8896.731082422368,7938.215002185263,958.5160802371047,-0.14355536625177967,1
2013-10-01,2014-05-01,7,8772.663840758212,8066.743361798801,705.9204789594114,-0.14355536625177967,1
2013-10-01,2014-06-01,8,9164.004705013178,8204.388061783819,959.6166432293594,-0.14355536625177967,1
2013-10-01,2014-07-01,9,8973.741181262614,8348.351194712297,625.3899865503172,-0.14355536625177967,1
2013-10-01,2014-08-01,10,9185.637359336446,8496.296078727837,689.3412806086089,-0.14355536625177967,1
2013-10-01,2014-09-01,11,8821.804336421244,8646.486040754891,175.31829566635315,-0.14355536625177967,1
2013-10-01,2014-10-01,12,8790.920103836674,8797.762947112802,-6.842843276128406,-0.14355536625177967,1
2014-01-01,2014-02-01,1,8259.552166921556,8470.900394918117,-211.34822799656104,-0.16944709440122052,0
2014-01-01,2014-03-01,2,8059.724448730886,8741.591038330196,-681.8665895993099,-0.16944709440122052,0
2014-01-01,2014-04-01,3,8896.731082422368,9010.842265461775,-114.11118303940748,-0.16944709440122052,0
2014-01-01,2014-05-01,4,8772.663840758212,9224.596560846932,-451.9327200887201,-0.16944709440122052,0
2014-01-01,2014-06-01,5,9164.004705013178,9443.66873361337,-279.66402860019116,-0.16944709440122052,0
2014-01-01,2014-07-01,6,8973.741181262614,9666.601807084495,-692.8606258218806,-0.16944709440122052,0
2014-01-01,2014-08-01,7,9185.637359336446,9899.96031561316,-714.3229562767137,-0.16944709440122052,0
2014-01-01,2014-09-01,8,8821.804336421244,10140.350389024552,-1318.5460526033075,-0.16944709440122052,0
2014-01-01,2014-10-01,9,8790.920103836674,10387.59422519448,-1596.6741213578061,-0.16944709440122052,0
2014-01-01,2014-11-01,10,8330.88205481358,10641.166117452987,-2310.2840626394063,-0.16944709440122052,0
2014-01-01,2014-12-01,11,8208.41,10901.393317460233,-2692.9833174602336,-0.16944709440122052,0
2014-01-01,2015-01-01,12,7252.429999999999,11168.51216986882,-3916.0821698688205,-0.16944709440122052,0
2014-04-01,2014-05-01,1,8772.663840758212,9729.481960456043,-956.8181196978312,-0.16139538581982915,0
2014-04-01,2014-06-01,2,9164.004705013178,10106.239674328415,-942.2349693152373,-0.16139538581982915,0
2014-04-01,2014-07-01,3,8973.741181262614,10365.445411068502,-1391.7042298058877,-0.16139538581982915,0
2014-04-01,2014-08-01,4,9185.637359336446,10508.91601689614,-1323.2786575596947,-0.16139538581982915,0
2014-04-01,2014-09-01,5,8821.804336421244,10641.753402166265,-1819.9490657450206,-0.16139538581982915,0
2014-04-01,2014-10-01,6,8790.920103836674,10786.403241124759,-1995.4831372880853,-0.16139538581982915,0
2014-04-01,2014-11-01,7,8330.88205481358,10961.09430995842,-2630.212255144839,-0.16139538581982915,0
2014-04-01,2014-12-01,8,8208.41,11163.813430270326,-2955.4034302703258,-0.16139538581982915,0
2014-04-01,2015-01-01,9,7252.429999999999,11390.814558074277,-4138.384558074277,-0.16139538581982915,0
2014-04-01,2015-02-01,10,7420.4554996301695,11636.509928342035,-4216.0544287118655,-0.16139538581982915,0
2014-04-01,2015-03-01,11,6819.545505227352,11896.595251298515,-5077.049746071163,-0.16139538581982915,0
2014-04-01,2015-04-01,12,7454.631473478869,12167.72676803187,-4713.095294553,-0.16139538581982915,0
2014-07-01,2014-08-01,1,9185.637359336446,9078.49877497229,107.13858436415649,-0.16103392509282388,1
2014-07-01,2014-09-01,2,8821.804336421244,9205.601357486768,-383.79702106552395,-0.16103392509282388,1
2014-07-01,2014-10-01,3,8790.920103836674,9336.729879476403,-545.8097756397292,-0.16103392509282388,1
2014-07-01,2014-11-01,4,8330.88205481358,9471.746265683914,-1140.8642108703334,-0.16103392509282388,1
2014-07-01,2014-12-01,5,8208.41,9611.422299287608,-1403.0122992876077,-0.16103392509282388,1
2014-07-01,2015-01-01,6,7252.429999999999,9755.97876173025,-2503.5487617302506,-0.16103392509282388,1
2014-07-01,2015-02-01,7,7420.4554996301695,9905.199398505478,-2484.7438988753083,-0.16103392509282388,1
2014-07-01,2015-03-01,8,6819.545505227352,10058.66650713527,-3239.121001907919,-0.16103392509282388,1
2014-07-01,2015-04-01,9,7454.631473478869,10215.927228629826,-2761.295755150956,-0.16103392509282388,1
2014-07-01,2015-05-01,10,6845.77,10376.58380520613,-3530.8138052061295,-0.16103392509282388,1
2014-07-01,2015-06-01,11,7525.485379478358,10540.32974949135,-3014.844370012992,-0.16103392509282388,1
2014-07-01,2015-07-01,12,6808.550649772876,10706.953562495488,-3898.402912722612,-0.16103392509282388,1
2014-10-01,2014-11-01,1,8330.88205481358,8854.884940190854,-524.0028853772728,-0.16103392509282388,1
2014-10-01,2014-12-01,2,8208.41,8930.61854057545,-722.2085405754497,-0.16103392509282388,1
2014-10-01,2015-01-01,3,7252.429999999999,9014.887375208235,-1762.4573752082351,-0.16103392509282388,1
2014-10-01,2015-02-01,4,7420.4554996301695,9109.920461771973,-1689.4649621418039,-0.16103392509282388,1
2014-10-01,2015-03-01,5,6819.545505227352,9215.950224991395,-2396.404719764043,-0.16103392509282388,1
2014-10-01,2015-04-01,6,7454.631473478869,9331.626964599316,-1876.9954911204468,-0.16103392509282388,1
2014-10-01,2015-05-01,7,6845.77,9454.96673950874,-2609.1967395087395,-0.16103392509282388,1
2014-10-01,2015-06-01,8,7525.485379478358,9583.977193040293,-2058.4918135619355,-0.16103392509282388,1
2014-10-01,2015-07-01,9,6808.550649772876,9716.970304765535,-2908.419654992659,-0.16103392509282388,1
2014-10-01,2015-08-01,10,6457.719028229418,9852.667825589764,-3394.9487973603464,-0.16103392509282388,1
2014-10-01,2015-09-01,11,6783.679258500682,9990.189810636915,-3206.510552136233,-0.16103392509282388,1
2014-10-01,2015-10-01,12,6480.684974502037,10128.988592562646,-3648.3036180606086,-0.16103392509282388,1
2015-01-01,2015-02-01,1,7420.4554996301695,6931.642469932347,488.81302969782246,-0.16103392509282388,1
2015-01-01,2015-03-01,2,6819.545505227352,6728.356925403174,91.1885798241783,-0.16103392509282388,1
2015-01-01,2015-04-01,3,7454.631473478869,6565.849221548108,888.782251930761,-0.16103392509282388,1
2015-01-01,2015-05-01,4,6845.77,6442.659861590135,403.1101384098656,-0.16103392509282388,1
2015-01-01,2015-06-01,5,7525.485379478358,6361.622695605371,1163.862683872987,-0.16103392509282388,1
2015-01-01,2015-07-01,6,6808.550649772876,6320.4236489921395,488.1270007807361,-0.16103392509282388,1
2015-01-01,2015-08-01,7,6457.719028229418,6313.140410684876,144.57861754454188,-0.16103392509282388,1
2015-01-01,2015-09-01,8,6783.679258500682,6332.567831259069,451.11142724161346,-0.16103392509282388,1
2015-01-01,2015-10-01,9,6480.684974502037,6371.718714842792,108.96625965924522,-0.16103392509282388,1
2015-01-01,2015-11-01,10,7281.211071319568,6424.557586777856,856.6534845417118,-0.16103392509282388,1
2015-01-01,2015-12-01,11,7303.637753940239,6486.24234374898,817.3954101912595,-0.16103392509282388,1
2015-01-01,2016-01-01,12,6294.321468539339,6553.095999467288,-258.77453092794894,-0.16103392509282388,1
2015-04-01,2015-05-01,1,6845.77,7353.137304552813,-507.36730455281213,-0.16103392509282388,1
2015-04-01,2015-06-01,2,7525.485379478358,7274.804024876642,250.6813546017156,-0.16103392509282388,1
2015-04-01,2015-07-01,3,6808.550649772876,7212.039226868961,-403.48857709608546,-0.16103392509282388,1
2015-04-01,2015-08-01,4,6457.719028229418,7172.151728612442,-714.432700383024,-0.16103392509282388,1
2015-04-01,2015-09-01,5,6783.679258500682,7155.091999175765,-371.4127406750822,-0.16103392509282388,1
2015-04-01,2015-10-01,6,6480.684974502037,7158.007503138902,-677.3225286368652,-0.16103392509282388,1
2015-04-01,2015-11-01,7,7281.211071319568,7177.066389239236,104.14468208033213,-0.16103392509282388,1
2015-04-01,2015-12-01,8,7303.637753940239,7208.440531441708,95.19722249853112,-0.16103392509282388,1
2015-04-01,2016-01-01,9,6294.321468539339,7248.762867684133,-954.4413991447946,-0.16103392509282388,1
2015-04-01,2016-02-01,10,6573.369087438172,7295.2863616422355,-721.9172742040637,-0.16103392509282388,1
2015-04-01,2016-03-01,11,6221.186356293166,7345.884654568562,-1124.6982982753962,-0.16103392509282388,1
2015-04-01,2016-04-01,12,6068.525257617199,7398.978620696887,-1330.4533630796886,-0.16103392509282388,1
2015-07-01,2015-08-01,1,6457.719028229418,6834.1247894904045,-376.40576126098676,-0.16103392509282388,1
2015-07-01,2015-09-01,2,6783.679258500682,6608.572896294312,175.10636220637025,-0.16103392509282388,1
2015-07-01,2015-10-01,3,6480.684974502037,6455.501885658603,25.183088843434234,-0.16103392509282388,1
2015-07-01,2015-11-01,4,7281.211071319568,6294.587492043442,986.6235792761263,-0.16103392509282388,1
2015-07-01,2015-12-01,5,7303.637753940239,6155.0181429611,1148.619610979139,-0.16103392509282388,1
2015-07-01,2016-01-01,6,6294.321468539339,6028.345233808681,265.9762347306578,-0.16103392509282388,1
2015-07-01,2016-02-01,7,6573.369087438172,5914.6653800046015,658.7037074335703,-0.16103392509282388,1
2015-07-01,2016-03-01,8,6221.186356293166,5810.618297656183,410.56805863698264,-0.16103392509282388,1
2015-07-01,2016-04-01,9,6068.525257617199,5713.814538045054,354.7107195721446,-0.16103392509282388,1
2015-07-01,2016-05-01,10,5645.141094794298,5621.958028450989,23.183066343308383,-0.16103392509282388,1
2015-07-01,2016-06-01,11,5292.27,5533.26544913934,-240.99544913933914,-0.16103392509282388,1
2015-07-01,2016-07-01,12,6489.187703676498,5446.355902017061,1042.8318016594367,-0.16103392509282388,1
2015-10-01,2015-11-01,1,7281.211071319568,6425.740992267292,855.4700790522757,-0.16139538581982915,1
2015-10-01,2015-12-01,2,7303.637753940239,6316.653484382385,986.9842695578545,-0.16139538581982915,1
2015-10-01,2016-01-01,3,6294.321468539339,6239.875967100248,54.44550143909055,-0.16139538581982915,1
2015-10-01,2016-02-01,4,6573.369087438172,6166.715549010466,406.6535384277058,-0.16139538581982915,1
2015-10-01,2016-03-01,5,6221.186356293166,6102.058941999036,119.12741429413018,-0.16139538581982915,1
2015-10-01,2016-04-01,6,6068.525257617199,6041.625945831231,26.899311785968166,-0.16139538581982915,1
2015-10-01,2016-05-01,7,5645.141094794298,5984.421644169257,-339.28054937495926,-0.16139538581982915,1
2015-10-01,2016-06-01,8,5292.27,5929.048023868738,-636.7780238687374,-0.16139538581982915,1
2015-10-01,2016-07-01,9,6489.187703676498,5874.675319058149,614.5123846183487,-0.16139538581982915,1
2015-10-01,2016-08-01,10,6598.941049091874,5820.661234793919,778.2798142979555,-0.16139538581982915,1
2015-10-01,2016-09-01,11,6455.718499925342,5766.575447344988,689.1430525803544,-0.16139538581982915,1
2015-10-01,2016-10-01,12,6053.842609846051,5712.122310001797,341.72029984425444,-0.16139538581982915,1
2016-01-01,2016-02-01,1,6573.369087438172,6181.470380777659,391.8987066605132,-0.020534035351638114,1
2016-01-01,2016-03-01,2,6221.186356293166,6107.226460365746,113.9598959274199,-0.020534035351638114,1
2016-01-01,2016-04-01,3,6068.525257617199,6013.5588761719555,54.966381445243314,-0.020534035351638114,1
2016-01-01,2016-05-01,4,5645.141094794298,5922.536369343461,-277.39527454916333,-0.020534035351638114,1
2016-01-01,2016-06-01,5,5292.27,5835.512494634964,-543.2424946349638,-0.020534035351638114,1
2016-01-01,2016-07-01,6,6489.187703676498,5750.248830246708,738.93887342979,-0.020534035351638114,1
2016-01-01,2016-08-01,7,6598.941049091874,5665.221275637401,933.7197734544734,-0.020534035351638114,1
2016-01-01,2016-09-01,8,6455.718499925342,5579.423140610819,876.295359314523,-0.020534035351638114,1
2016-01-01,2016-10-01,9,6053.842609846051,5492.194775953412,561.647833892639,-0.020534035351638114,1
2016-01-01,2016-11-01,10,5644.133101910387,5403.147239903688,240.98586200669888,-0.020534035351638114,1
2016-01-01,2016-12-01,11,6019.035611001512,5312.085419816844,706.9501911846683,-0.020534035351638114,1
2016-01-01,2017-01-01,12,5453.161533649116,5218.940273674298,234.22125997481817,-0.020534035351638114,1
2016-04-01,2016-05-01,1,5645.141094794298,5964.260927110286,-319.1198323159879,-0.020534035351638114,1
2016-04-01,2016-06-01,2,5292.27,5831.67066478103,-539.4006647810293,-0.020534035351638114,1
2016-04-01,2016-07-01,3,6489.187703676498,5697.752546741893,791.4351569346054,-0.020534035351638114,1
2016-04-01,2016-08-01,4,6598.941049091874,5567.024710806114,1031.9163382857605,-0.020534035351638114,1
2016-04-01,2016-09-01,5,6455.718499925342,5438.9927488901285,1016.7257510352138,-0.020534035351638114,1
2016-04-01,2016-10-01,6,6053.842609846051,5312.458721046514,741.3838887995371,-0.020534035351638114,1
2016-04-01,2016-11-01,7,5644.133101910387,5186.032550607734,458.100551302653,-0.020534035351638114,1
2016-04-01,2016-12-01,8,6019.035611001512,5058.482853492991,960.5527575085207,-0.020534035351638114,1
2016-04-01,2017-01-01,9,5453.161533649116,4928.885357359564,524.2761762895516,-0.020534035351638114,1
2016-04-01,2017-02-01,10,5634.658678738561,4796.626753747048,838.0319249915137,-0.020534035351638114,1
2016-04-01,2017-03-01,11,5117.259154753076,4661.349330431,455.9098243220751,-0.020534035351638114,1
2016-04-01,2017-04-01,12,5048.0818935876005,4522.881665254979,525.200228332621,-0.020534035351638114,1
2016-07-01,2016-08-01,1,6598.941049091874,6883.469482838678,-284.5284337468038,-0.020534035351638114,0
2016-07-01,2016-09-01,2,6455.718499925342,7158.744564848091,-703.0260649227484,-0.020534035351638114,0
2016-07-01,2016-10-01,3,6053.842609846051,7392.017627230322,-1338.175017384271,-0.020534035351638114,0
2016-07-01,2016-11-01,4,5644.133101910387,7604.93050277174,-1960.7974008613528,-0.020534035351638114,0
2016-07-01,2016-12-01,5,6019.035611001512,7807.509542925888,-1788.4739319243763,-0.020534035351638114,0
2016-07-01,2017-01-01,6,5453.161533649116,8004.9998291736265,-2551.8382955245106,-0.020534035351638114,0
2016-07-01,2017-02-01,7,5634.658678738561,8200.849036079206,-2566.1903573406444,-0.020534035351638114,0
2016-07-01,2017-03-01,8,5117.259154753076,8397.620068657121,-3280.3609139040454,-0.020534035351638114,0
2016-07-01,2017-04-01,9,5048.0818935876005,8597.378084143542,-3549.2961905559414,-0.020534035351638114,0
2016-07-01,2017-05-01,10,6759.704093553758,8801.883389468765,-2042.179295915007,-0.020534035351638114,0
2016-07-01,2017-06-01,11,6959.025226455214,9012.700839950057,-2053.6756134948437,-0.020534035351638114,0
2016-07-01,2017-07-01,12,6710.485696665525,9231.267410484055,-2520.78171381853,-0.020534035351638114,0
2016-10-01,2016-11-01,1,5644.133101910387,5998.387408301347,-354.25430639095975,-0.16103392509282388,1
2016-10-01,2016-12-01,2,6019.035611001512,5864.300212649446,154.7353983520661,-0.16103392509282388,1
2016-10-01,2017-01-01,3,5453.161533649116,5764.242200551382,-311.0806669022659,-0.16103392509282388,1
2016-10-01,2017-02-01,4,5634.658678738561,5667.22056994708,-32.56189120851832,-0.16103392509282388,1
2016-10-01,2017-03-01,5,5117.259154753076,5579.010760768759,-461.75160601568314,-0.16103392509282388,1
2016-10-01,2017-04-01,6,5048.0818935876005,5495.436520892453,-447.35462730485233,-0.16103392509282388,1
2016-10-01,2017-05-01,7,6759.704093553758,5415.19033162267,1344.513761931088,-0.16103392509282388,1
2016-10-01,2017-06-01,8,6959.025226455214,5336.641634049037,1622.3835924061768,-0.16103392509282388,1
2016-10-01,2017-07-01,9,6710.485696665525,5258.705698372018,1451.7799982935076,-0.16103392509282388,1
2016-10-01,2017-08-01,10,7693.548007249217,5180.5636130580515,2512.984394191166,-0.16103392509282388,1
2016-10-01,2017-09-01,11,7279.835590729757,5101.658219022952,2178.1773717068054,-0.16103392509282388,1
2016-10-01,2017-10-01,12,7500.7921236637585,5021.6157992670205,2479.176324396738,-0.16103392509282388,1
2017-01-01,2017-02-01,1,5634.658678738561,5404.97565466469,229.6830240738709,-0.14355536625177967,1
2017-01-01,2017-03-01,2,5117.259154753076,5224.804282309162,-107.5451275560863,-0.14355536625177967,1
2017-01-01,2017-04-01,3,5048.0818935876005,5089.043516826434,-40.961623238833454,-0.14355536625177967,1
2017-01-01,2017-05-01,4,6759.704093553758,4949.293852882753,1810.4102406710053,-0.14355536625177967,1
2017-01-01,2017-06-01,5,6959.025226455214,4816.704576184997,2142.320650270217,-0.14355536625177967,1
2017-01-01,2017-07-01,6,6710.485696665525,4686.052377885123,2024.4333187804023,-0.14355536625177967,1
2017-01-01,2017-08-01,7,7693.548007249217,4556.70333874057,3136.8446685086474,-0.14355536625177967,1
2017-01-01,2017-09-01,8,7279.835590729757,4427.135132664811,2852.7004580649464,-0.14355536625177967,1
2017-01-01,2017-10-01,9,7500.7921236637585,4296.448584410418,3204.34353925334,-0.14355536625177967,1
2017-01-01,2017-11-01,10,7335.117235752753,4163.921419631377,3171.195816121376,-0.14355536625177967,1
2017-01-01,2017-12-01,11,7958.65303040954,4029.0650842900245,3929.587946119516,-0.14355536625177967,1
2017-01-01,2018-01-01,12,7669.98,3891.5432270953615,3778.436772904638,-0.14355536625177967,1
2017-04-01,2017-05-01,1,6759.704093553758,4814.303437287589,1945.4006562661689,-0.08582387468333286,1
2017-04-01,2017-06-01,2,6959.025226455214,4597.747784488827,2361.2774419663865,-0.08582387468333286,1
2017-04-01,2017-07-01,3,6710.485696665525,4370.851953905491,2339.633742760034,-0.08582387468333286,1
2017-04-01,2017-08-01,4,7693.548007249217,4146.981797881178,3546.5662093680394,-0.08582387468333286,1
2017-04-01,2017-09-01,5,7279.835590729757,3923.6754955186825,3356.160095211075,-0.08582387468333286,1
2017-04-01,2017-10-01,6,7500.7921236637585,3700.4913500401385,3800.30077362362,-0.08582387468333286,1
2017-04-01,2017-11-01,7,7335.117235752753,3475.4920154886913,3859.6252202640617,-0.08582387468333286,1
2017-04-01,2017-12-01,8,7958.65303040954,3246.979596446111,4711.6734339634295,-0.08582387468333286,1
2017-04-01,2018-01-01,9,7669.98,3013.414946978054,4656.5650530219455,-0.08582387468333286,1
2017-04-01,2018-02-01,10,7922.369345490189,2773.592437441706,5148.776908048483,-0.08582387468333286,1
2017-04-01,2018-03-01,11,7319.749709742925,2526.608927341327,4793.140782401598,-0.08582387468333286,1
2017-04-01,2018-04-01,12,9935.768813397091,2271.821891029197,7663.946922367894,-0.08582387468333286,1
2017-07-01,2017-08-01,1,7693.548007249217,6752.371506562279,941.1765006869382,-0.08582387468333286,1
2017-07-01,2017-09-01,2,7279.835590729757,6748.498411917144,531.3371788126133,-0.08582387468333286,1
2017-07-01,2017-10-01,3,7500.7921236637585,6751.207784922981,749.5843387407776,-0.08582387468333286,1
