date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,UNIT,FREQUENCY
2011-09-01,48582664034.70092,48582.66403470092,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2011-10-01,47513507837.19078,47513.50783719078,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2011-11-01,46048074014.13133,46048.07401413133,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2011-12-01,46265800525.88065,46265.80052588065,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-01-01,46598570333.87916,46598.57033387916,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-02-01,46735003832.24732,46735.00383224732,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-03-01,47264380260.05714,47264.380260057136,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-04-01,47816093233.31011,47816.093233310115,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-05-01,46955494506.02242,46955.49450602242,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-06-01,46329234770.62928,46329.23477062928,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-07-01,46824192299.55726,46824.19229955726,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-08-01,45073341265.96318,45073.34126596318,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-09-01,45025616527.3288,45025.6165273288,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-10-01,45277204679.01984,45277.20467901984,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-11-01,45225987591.7826,45225.9875917826,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2012-12-01,43223270863.84301,43223.27086384301,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-01-01,42473833077.55113,42473.833077551135,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-02-01,41588421370.70857,41588.42137070857,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-03-01,40405389061.51677,40405.38906151677,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-04-01,39491195801.71308,39491.19580171308,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-05-01,38536104176.66284,38536.10417666284,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-06-01,36906427009.94063,36906.42700994063,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-07-01,37017085158.01959,37017.085158019596,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-08-01,36569102764.52509,36569.102764525094,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-09-01,34702138707.82862,34702.13870782862,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-10-01,33190384293.01315,33190.38429301315,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-11-01,30736270520.95516,30736.270520955157,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2013-12-01,30533919650.62638,30533.91965062638,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-01-01,27727554443.12286,27727.55444312286,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-02-01,27517516466.92092,27517.516466920923,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-03-01,26988088214.72843,26988.088214728432,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-04-01,28171043500.76604,28171.04350076604,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-05-01,28536681764.90416,28536.68176490416,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-06-01,29214098057.82945,29214.098057829447,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-07-01,28980295658.07631,28980.29565807631,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-08-01,28570935973.44646,28570.93597344646,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-09-01,27863852060.2383,27863.8520602383,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-10-01,28060964111.84105,28060.96411184105,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-11-01,28907956996.95827,28907.95699695827,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2014-12-01,31410813269.52394,31410.81326952394,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-01-01,31401120165.19922,31401.12016519922,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-02-01,31432773474.24144,31432.77347424144,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-03-01,31469854987.75342,31469.85498775342,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-04-01,33872194181.87493,33872.19418187493,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-05-01,33270247554.13466,33270.24755413466,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-06-01,33835632915.00315,33835.63291500315,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-07-01,33907944274.14571,33907.94427414571,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-08-01,33578441895.98016,33578.44189598016,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-09-01,33232597438.53742,33232.59743853742,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-10-01,26937682108.54148,26937.68210854148,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-11-01,25571304373.29315,25571.30437329315,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2015-12-01,25520565580.48944,25520.56558048944,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-01-01,30067849623.71594,30067.849623715938,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-02-01,28402685003.55284,28402.68500355284,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-03-01,29549123614.53109,29549.12361453109,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-04-01,34353541204.36513,34353.54120436513,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-05-01,30141332194.35205,30141.33219435205,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-06-01,30519353654.23943,30519.35365423943,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-07-01,32520424343.82633,32520.42434382633,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-08-01,31146704871.42867,31146.70487142867,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-09-01,29951928834.55131,29951.928834551312,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-10-01,37135507497.41664,37135.50749741664,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-11-01,37077160352.61459,37077.16035261459,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2016-12-01,38414518491.61318,38414.518491613184,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-01-01,46954563608.1792,46954.563608179196,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-02-01,50661412636.35056,50661.412636350564,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-03-01,50770561390.35196,50770.56139035196,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-04-01,48110598170.58325,48110.59817058325,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-05-01,46297167683.67129,46297.16768367129,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-06-01,47840195375.89687,47840.195375896874,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-07-01,47490872403.05342,47490.87240305342,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-08-01,49240290916.76228,49240.290916762286,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-09-01,50169072247.12574,50169.07224712574,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-10-01,51687776369.52243,51687.77636952243,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-11-01,54721666744.47711,54721.66674447711,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2017-12-01,55314409205.21889,55314.409205218886,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-01-01,62397714723.59036,62397.71472359036,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-02-01,61907884773.78414,61907.88477378414,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-03-01,62027969788.57653,62027.96978857653,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-04-01,56329357688.94499,56329.35768894499,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-05-01,50180910362.60565,50180.91036260565,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-06-01,61750340463.94968,61750.34046394967,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-07-01,57924610208.20572,57924.61020820572,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-08-01,52640318071.49468,52640.31807149468,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-09-01,48819861021.92035,48819.86102192035,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-10-01,53921613351.14559,53921.61335114559,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-11-01,51146649997.38823,51146.64999738823,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2018-12-01,66221501691.44181,66221.50169144181,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-01-01,66862812805.71355,66862.81280571355,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-02-01,67746881702.94051,67746.88170294052,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-03-01,66061086053.41986,66061.08605341986,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-04-01,71577887612.97575,71577.88761297576,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-05-01,65063798106.05369,65063.79810605369,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-06-01,64505415577.26377,64505.41557726377,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-07-01,67764342406.95054,67764.34240695054,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-08-01,54191921575.65364,54191.92157565364,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-09-01,48711785260.61156,48711.785260611556,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-10-01,43263705243.41873,43263.70524341873,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-11-01,43753568115.88013,43753.56811588012,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2019-12-01,44880566052.37028,44880.566052370275,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-01-01,44975964716.64318,44975.96471664318,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-02-01,44961578852.47698,44961.57885247698,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-03-01,43470445728.07689,43470.44572807689,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-04-01,43631622780.40629,43631.62278040629,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-05-01,42572971782.65882,42572.971782658824,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-06-01,43216203877.7127,43216.2038777127,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-07-01,43486900716.156,43486.900716156,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-08-01,42818507628.44185,42818.50762844185,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-09-01,41374081705.56615,41374.08170556615,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-10-01,39869468607.0087,39869.4686070087,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-11-01,38611800318.27535,38611.80031827535,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2020-12-01,39403734630.12281,39403.73463012281,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-01-01,39507408664.05309,39507.408664053095,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-02-01,39510421304.80599,39510.42130480599,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-03-01,39409335136.15151,39409.33513615151,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-04-01,40267600058.53951,40267.600058539516,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-05-01,41858267242.74323,41858.26724274323,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-06-01,42330618623.2153,42330.618623215305,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-07-01,42623092934.57607,42623.092934576074,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-08-01,46172956833.46515,46172.95683346515,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-09-01,42813409362.55191,42813.40936255191,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-10-01,42777348009.62116,42777.348009621164,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
2021-11-01,41590487246.47982,41590.48724647982,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/IL/ARG.TRGMV_REVS.USD.M?detail=full&startPeriod=2000-01,ARG,TRGMV_REVS,USD,M
