date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2019-01-01,4212000000.0,4212.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-02-01,3998000000.0,3998.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-03-01,3956000000.0,3956.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-04-01,4172000000.0,4172.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-05-01,4645000000.0,4645.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-06-01,4171000000.0,4171.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-07-01,4905000000.0,4905.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-08-01,4400000000.0,4400.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-09-01,4002000000.0,4002.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-10-01,4121000000.0,4121.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-11-01,3409000000.0,3409.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2019-12-01,3133000000.0,3133.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-01-01,3535000000.0,3535.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-02-01,3191000000.0,3191.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-03-01,3154000000.0,3154.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-04-01,2894000000.0,2894.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-05-01,3166000000.0,3166.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-06-01,3299000000.0,3299.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-07-01,3451000000.0,3451.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-08-01,3508000000.0,3508.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-09-01,4129000000.0,4129.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-10-01,4004000000.0,4004.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-11-01,4115000000.0,4115.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2020-12-01,3908000000.0,3908.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-01-01,3844000000.0,3844.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-02-01,3713000000.0,3713.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-03-01,5320000000.0,5320.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-04-01,4673000000.0,4673.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-05-01,5141000000.0,5141.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-06-01,5909000000.0,5909.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-07-01,5715000000.0,5715.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-08-01,5754000000.0,5754.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-09-01,5886000000.0,5886.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-10-01,5247000000.0,5247.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-11-01,5767000000.0,5767.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2021-12-01,6216000000.0,6216.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-01-01,5251000000.0,5251.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-02-01,5639000000.0,5639.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-03-01,7084000000.0,7084.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-04-01,6889000000.0,6889.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-05-01,7892000000.0,7892.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-06-01,8667000000.0,8667.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-07-01,8302000000.0,8302.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-08-01,7918000000.0,7918.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-09-01,7144000000.0,7144.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-10-01,6089000000.0,6089.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-11-01,5778000000.0,5778.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2022-12-01,5089000000.0,5089.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-01-01,5367000000.0,5367.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-02-01,5031000000.0,5031.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-03-01,6844000000.0,6844.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-04-01,6110000000.0,6110.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-05-01,7406000000.0,7406.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-06-01,7252000000.0,7252.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-07-01,6758000000.0,6758.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-08-01,6899000000.0,6899.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-09-01,6520000000.0,6520.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-10-01,5849000000.0,5849.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-11-01,5517000000.0,5517.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2023-12-01,4272000000.0,4272.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-01-01,4604000000.0,4604.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-02-01,4118000000.0,4118.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-03-01,4332000000.0,4332.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-04-01,4705000000.0,4705.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-05-01,5012000000.0,5012.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-06-01,4687000000.0,4687.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-07-01,5727000000.0,5727.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-08-01,4883000000.0,4883.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-09-01,5971000000.0,5971.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-10-01,6120000000.0,6120.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-11-01,5249000000.0,5249.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2024-12-01,5367000000.0,5367.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-01-01,5753000000.0,5753.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-02-01,5864000000.0,5864.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-03-01,6019000000.0,6019.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-04-01,6460000000.0,6460.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-05-01,6488000000.0,6488.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-06-01,6396000000.0,6396.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-07-01,6854000000.0,6854.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-08-01,6463000000.0,6463.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-09-01,7191000000.0,7191.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-10-01,7150000000.0,7150.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
2025-11-01,5598000000.0,5598.0,argentina,ARG,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/ARG.MG.CIF_USD.M?detail=full&startPeriod=2000-01,ARG,MG,CIF_USD,M
