model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
BVAR,test,6,all,1493.8519128154135,1796.3561009064267,30.480674150217073,39.25280635691809,5.004747062207596,2975.9838179400713,1121.4616476705178,-9.369446938411622,0.3333333333333333,0.7777777777777778,36,full,2023-01-01,2025-12-01,
BVAR,test,12,all,2159.7300771087084,2496.692763285408,40.89529242683078,55.50073219256561,7.235591872155527,4314.791513891416,1565.6985684830224,-9.695348357695003,0.5833333333333334,0.7222222222222222,36,full,2023-01-01,2025-12-01,
BVAR,validation,1,all,1129.939789397932,1414.3398138256953,39.66857246946696,29.413062703133438,3.7855578541268247,1140.1423405353562,907.7145550050494,-11.343619902407347,0.3142857142857143,0.6285714285714286,35,full,2020-02-01,2022-12-01,
BVAR,validation,3,all,1478.7814547343921,1787.7558438064368,51.586223318963455,36.62109601768893,4.95425756578558,1478.7814547343921,1156.972206422559,-10.463243952298232,0.45454545454545453,0.5757575757575758,33,full,2020-04-01,2022-12-01,
BVAR,validation,6,all,2070.5048728618767,2353.9347463937156,75.15914054404612,49.37648014891494,6.936666941914211,2070.5048728618767,1622.2413411704888,-10.598750291140783,0.3,0.4,30,full,2020-07-01,2022-12-01,
BVAR,validation,12,all,3646.395146021999,3754.095266535877,153.78397158850282,83.41286372754227,12.216261356393627,3646.395146021999,2863.6199736450603,-11.778855992792225,0.0,0.08333333333333333,24,full,2021-01-01,2022-12-01,
BoPIdentity,test,1,all,1427.4201408193867,1604.3644122906574,30.26908114077883,38.31013681371101,4.782185365909496,2854.8402816387734,,,,,36,full,2023-01-01,2025-12-01,
BoPIdentity,test,3,all,2556.16457095536,2737.247548512471,52.91059521626232,77.9900052764624,8.56373849192154,5112.32914191072,,,,,36,full,2023-01-01,2025-12-01,
BoPIdentity,test,6,all,4121.754157060334,4355.842362299234,83.73925543648204,140.25595635939467,13.808823238584678,8243.508314120669,,,,,36,full,2023-01-01,2025-12-01,
BoPIdentity,test,12,all,7646.083896813511,7942.968316892538,166.88837815376309,195.51212025920086,25.616137444206373,15292.167793627023,,,,,36,full,2023-01-01,2025-12-01,
