,reserves,PC1,PC2,PC3
0,1.0000000000000002,0.0,0.0,0.0
1,0.007610000717142091,0.9923899992828578,0.0,0.0
2,9.72520865170381e-07,0.09893407018132236,0.9010649572978126,0.0
3,0.006984825154881459,0.09515244756460452,0.02010832140989852,0.8777544058706154
