forecast_origin,forecast_date,horizon,split,actual,forecast_point,forecast_mean,forecast_lower_10,forecast_upper_90,error,abs_error,sq_error,in_interval
2020-05-01,2020-11-01,6,validation,5555.275602812615,7251.90079882497,7224.764987957155,5736.170368104998,8688.353755579423,-1696.6251960123545,1696.6251960123545,2878537.0557439607,False
2020-05-01,2021-05-01,12,validation,4032.831217910092,7207.6520476629175,7191.689004544425,5096.66977579677,9314.344453671734,-3174.8208297528254,3174.8208297528254,10079487.301032418,False
2020-06-01,2020-07-01,1,validation,7095.831822594811,6718.709550315846,6736.282066229848,5945.193035996098,7533.878096549957,377.1222722789644,377.1222722789644,142221.20824884935,True
2020-06-01,2020-09-01,3,validation,6666.320938200717,6689.008634660835,6679.90074507858,5481.96853985593,7783.770679417105,-22.687696460117877,22.687696460117877,514.7315706664452,True
2020-06-01,2020-12-01,6,validation,5664.265569350756,6630.635997068804,6603.433055682428,5100.661523067185,8079.869396323296,-966.3704277180477,966.3704277180477,933871.8035679625,True
2020-06-01,2021-06-01,12,validation,4060.0459080962846,6557.921673119232,6541.868825695005,4429.3575481703365,8685.328156982634,-2497.8757650229472,2497.8757650229472,6239383.3374889735,False
2020-07-01,2020-08-01,1,validation,7430.083006707859,6635.620246094986,6653.0844090516175,5863.880675641189,7447.623629509779,794.4627606128724,794.4627606128724,631171.0780006263,True
2020-07-01,2020-10-01,3,validation,5855.74394110227,6632.91350766942,6623.83631406384,5432.245704720714,7723.566856092702,-777.1695665671505,777.1695665671505,603992.5351981726,True
2020-07-01,2021-01-01,6,validation,4841.863004371764,6601.932019257652,6574.962919332607,5081.9136158720685,8042.178326497528,-1760.0690148858885,1760.0690148858885,3097842.937161382,False
2020-07-01,2021-07-01,12,validation,2805.884166609781,6525.893475192377,6509.967111526617,4408.190383513573,8638.870516206282,-3720.009308582596,3720.009308582596,13838469.255941164,False
2020-08-01,2020-09-01,1,validation,6666.320938200717,6994.846147706594,7012.263818729372,6227.668594397358,7803.414646177263,-328.5252095058768,328.5252095058768,107928.81328088023,True
2020-08-01,2020-11-01,3,validation,5555.275602812615,6962.510383745278,6953.343958442381,5768.156046633598,8050.195718031395,-1407.234780932663,1407.234780932663,1980309.7286665998,False
2020-08-01,2021-02-01,6,validation,4582.993424023525,6942.68928139296,6915.828060783281,5437.199459924814,8371.684194424142,-2359.6958573694346,2359.6958573694346,5568164.539286471,False
2020-08-01,2021-08-01,12,validation,3543.508985941734,6881.700046057428,6865.7770111915,4785.713335047524,8974.505182472427,-3338.191060115694,3338.191060115694,11143519.553836342,False
2020-09-01,2020-10-01,1,validation,5855.74394110227,7304.220652841848,7321.582753093993,6539.323869547972,8110.664554193387,-1448.4767117395786,1448.4767117395786,2098084.7844519024,False
2020-09-01,2020-12-01,3,validation,5664.265569350756,7276.992085492608,7267.88506236667,6081.275589611725,8360.186692447549,-1612.7265161418518,1612.7265161418518,2600886.8158670347,False
2020-09-01,2021-03-01,6,validation,4055.2,7265.375756950138,7238.642500565394,5763.922126961868,8689.802313561973,-3210.175756950138,3210.175756950138,10305228.39051039,False
2020-09-01,2021-09-01,12,validation,2704.1872990039246,7219.279417098622,7203.320651360938,5122.578286372902,9310.899264075084,-4515.092118094697,4515.092118094697,20386056.83488086,False
2020-10-01,2020-11-01,1,validation,5555.275602812615,6855.563935318951,6872.925794431745,6091.292007232848,7661.027044153793,-1300.2883325063358,1300.2883325063358,1690749.7476521074,False
2020-10-01,2021-01-01,3,validation,4841.863004371764,6828.247476649448,6819.030496048102,5650.926400856573,7904.544263066055,-1986.384472277684,1986.384472277684,3945723.271705893,False
2020-10-01,2021-04-01,6,validation,4470.738472224253,6770.246233515589,6743.495838287287,5283.234023676667,8177.572982054853,-2299.5077612913356,2299.5077612913356,5287735.94423909,False
2020-10-01,2021-10-01,12,validation,2269.211946488995,6707.56454541481,6691.620706138647,4651.210561526958,8766.431115091425,-4438.352598925814,4438.352598925814,19698973.792391527,False
2020-11-01,2020-12-01,1,validation,5664.265569350756,6064.90511343011,6082.433423079826,5293.733572553249,6877.794465770978,-400.639544079354,400.639544079354,160512.04428011263,True
2020-11-01,2021-02-01,3,validation,4582.993424023525,6086.074715380076,6076.644147829627,4885.847147313024,7176.187156133913,-1503.0812913565505,1503.0812913565505,2259253.3684260757,False
2020-11-01,2021-05-01,6,validation,4032.831217910092,6013.351706258631,5986.397867835835,4511.833724284087,7439.023641181998,-1980.5204883485385,1980.5204883485385,3922461.4047683333,False
2020-11-01,2021-11-01,12,validation,1588.37233054694,5925.101604242026,5908.941144388067,3853.024784023245,8001.422072730912,-4336.729273695086,4336.729273695086,18807220.793323908,False
2020-12-01,2021-01-01,1,validation,4841.863004371764,5675.586017161273,5693.078233798769,4906.087978789968,6486.225399889707,-833.7230127895091,833.7230127895091,695094.0620548159,False
2020-12-01,2021-03-01,3,validation,4055.2,5672.175064960233,5662.938753977222,4459.54299643796,6765.445892706852,-1616.9750649602329,1616.9750649602329,2614608.3607031493,False
2020-12-01,2021-06-01,6,validation,4060.0459080962846,5609.214983594097,5582.358473817541,4092.0060850891327,7046.976872818509,-1549.1690754978126,1549.1690754978126,2399924.8244787473,False
2020-12-01,2021-12-01,12,validation,3139.2264604363068,5509.593612520238,5493.438167420777,3414.1344893556766,7614.908517193999,-2370.367152083931,2370.367152083931,5618640.435678487,False
2021-01-01,2021-02-01,1,validation,4582.993424023525,5668.4132712075225,5685.804249907757,4903.943372906119,6474.764845548047,-1085.4198471839973,1085.4198471839973,1178136.2446609319,False
2021-01-01,2021-04-01,3,validation,4470.738472224253,5634.08898212223,5624.9265020915,4430.361730003407,6722.719454237199,-1163.3505098979767,1163.3505098979767,1353384.4088798824,True
2021-01-01,2021-07-01,6,validation,2805.884166609781,5584.961024981134,5558.295910797447,4073.984544921111,7015.675265938135,-2779.076858371353,2779.076858371353,7723268.184735189,False
2021-01-01,2022-01-01,12,validation,,5484.33971544494,5468.306666817546,3399.901597368362,7578.781681649681,,,,
2021-02-01,2021-03-01,1,validation,4055.2,5061.216218467347,5078.67938039231,4293.099570979941,5871.032621854163,-1006.0162184673472,1006.0162184673472,1012068.6318193413,False
2021-02-01,2021-05-01,3,validation,4032.831217910092,5015.778274645846,5006.767644048588,3802.114427439461,6108.473421895954,-982.9470567357539,982.9470567357539,966184.9163454814,True
2021-02-01,2021-08-01,6,validation,3543.508985941734,4935.011620931818,4908.1323269217755,3404.303042735294,6384.286555183842,-1391.5026349900836,1391.5026349900836,1936279.5831843459,True
2021-02-01,2022-02-01,12,validation,,4828.662580485618,4812.645826697947,2714.5200052982073,6949.590109274371,,,,
2021-03-01,2021-04-01,1,validation,4470.738472224253,4619.175899329249,4636.60454786694,3850.562042926669,5430.553111194866,-148.43742710499555,148.43742710499555,22033.66976555087,True
2021-03-01,2021-06-01,3,validation,4060.0459080962846,4614.234122063724,4605.256390317619,3391.8304153206923,5713.138574246313,-554.188213967439,554.188213967439,307124.57650041993,True
2021-03-01,2021-09-01,6,validation,2704.1872990039246,4553.224729698651,4526.433452982485,3013.0341250035176,6020.130325183331,-1849.037430694726,1849.037430694726,3418939.420110154,False
2021-03-01,2022-03-01,12,validation,,4443.262467132398,4427.306246012813,2314.06668293801,6577.441334854348,,,,
2021-04-01,2021-05-01,1,validation,4032.831217910092,4206.285780524525,4223.6907029051235,3440.382698512211,5012.463441425019,-173.4545626144327,173.4545626144327,30086.48529176415,True
2021-04-01,2021-07-01,3,validation,2805.884166609781,4167.778465140434,4159.014140994157,2936.4015651045206,5276.391250099953,-1361.8942985306526,1361.8942985306526,1854756.0803702984,False
2021-04-01,2021-10-01,6,validation,2269.211946488995,4096.111223601532,4069.35540712854,2544.4895267372726,5577.259810545961,-1826.8992771125372,1826.8992771125372,3337560.9687143113,False
2021-04-01,2022-04-01,12,validation,,3988.2122120508357,3972.28020900327,1835.7044117515898,6148.562243014815,,,,
2021-05-01,2021-06-01,1,validation,4060.0459080962846,4344.576468623447,4361.899232397904,3581.1575789533977,5150.2485683383275,-284.5305605271624,284.5305605271624,80957.63987390121,True
2021-05-01,2021-08-01,3,validation,3543.508985941734,4326.628811402657,4317.815610948734,3106.2031176551573,5425.369291215657,-783.1198254609235,783.1198254609235,613276.6610299472,True
2021-05-01,2021-11-01,6,validation,1588.37233054694,4284.380522567026,4257.811453600521,2748.220597560979,5754.00902683847,-2696.0081920200855,2696.0081920200855,7268460.17143941,False
2021-05-01,2022-05-01,12,validation,,4173.327582929119,4157.452484092408,2045.960478921534,6310.042545118018,,,,
2021-06-01,2021-07-01,1,validation,2805.884166609781,4158.720846197591,4175.969149074886,3400.3646813842774,4957.569937464308,-1352.8366795878096,1352.8366795878096,1830167.08163817,False
2021-06-01,2021-09-01,3,validation,2704.1872990039246,4096.487620081844,4087.8191330069376,2880.542545050537,5190.172506724007,-1392.3003210779198,1392.3003210779198,1938500.1840736785,False
2021-06-01,2021-12-01,6,validation,3139.2264604363068,4026.2397970765483,3999.7622174434023,2496.400199648842,5491.61079569483,-887.0133366402415,887.0133366402415,786792.6593776544,True
2021-06-01,2022-06-01,12,validation,,3920.250165529805,3904.47562105851,1800.4888165528207,6048.949531021901,,,,
2021-07-01,2021-08-01,1,validation,3543.508985941734,4001.034317057365,4018.193337174395,3245.427082125263,4799.354549403738,-457.52533111563116,457.52533111563116,209329.42861246792,True
2021-07-01,2021-10-01,3,validation,2269.211946488995,3985.868626808398,3977.2190430637884,2779.4035790173907,5073.512835559593,-1716.6566803194028,1716.6566803194028,2946910.158085232,False
2021-07-01,2022-01-01,6,validation,,3935.4073808630255,3909.1106508488365,2412.7343884194343,5390.843153731941,,,,
2021-07-01,2022-07-01,12,validation,,3828.428896000367,3812.7520916318213,1720.6500273922209,5946.860677463975,,,,
2021-08-01,2021-09-01,1,validation,2704.1872990039246,3139.1767831727934,3156.572447300454,2374.2814082055934,3944.578131001947,-434.9894841688688,434.9894841688688,189215.85133749855,True
2021-08-01,2021-11-01,3,validation,1588.37233054694,3094.597997312761,3085.988940981801,1863.4365863896128,4206.602999848686,-1506.225666765821,1506.225666765821,2268715.759224142,False
2021-08-01,2022-02-01,6,validation,,3005.723099648551,2979.0501675001374,1462.4332964364892,4487.133529734999,,,,
2021-08-01,2022-08-01,12,validation,,2916.5214220142066,2900.5937032167985,776.8858674528539,5072.8138792648715,,,,
2021-09-01,2021-10-01,1,validation,2269.211946488995,3296.8273444835386,3314.159100220947,2531.2410587289373,4105.630551746244,-1027.6153979945434,1027.6153979945434,1055993.4061954839,False
2021-09-01,2021-12-01,3,validation,3139.2264604363068,3322.089821644584,3313.3661750579013,2110.000861136414,4419.801723814325,-182.86336120827718,182.86336120827718,33439.008872388855,True
2021-09-01,2022-03-01,6,validation,,3302.4959018251784,3276.0584006177314,1776.9281890084242,4763.3806595043425,,,,
2021-09-01,2022-09-01,12,validation,,3200.5942974121594,3184.781226819601,1099.0532430796459,5326.990037991546,,,,
2021-10-01,2021-11-01,1,validation,1588.37233054694,3006.6828780920314,3023.9871595372992,2245.8442045817455,3808.2895332158955,-1418.3105475450914,1418.3105475450914,2011604.809277657,False
2021-10-01,2022-01-01,3,validation,,2918.9273540007234,2910.530341708863,1711.6739572217693,4018.9382938649023,,,,
2021-10-01,2022-04-01,6,validation,,2835.6575565605767,2809.165840123218,1309.439832376499,4304.458557215367,,,,
2021-10-01,2022-10-01,12,validation,,2750.4927080020598,2734.70625944455,631.1220523551154,4888.045663641447,,,,
2021-11-01,2021-12-01,1,validation,3139.2264604363068,2313.3305600133317,2330.6883852675674,1548.6317991755318,3120.274684705127,825.895900422975,825.895900422975,682104.0383354768,False
2021-11-01,2022-02-01,3,validation,,2313.595636451191,2305.0970108676415,1093.1241286823338,3419.6078657102757,,,,
2021-11-01,2022-05-01,6,validation,,2267.717329302737,2241.1242486243364,710.3911990647887,3751.61229878214,,,,
2021-11-01,2022-11-01,12,validation,,2191.591835123158,2175.8508427533734,42.19762960968384,4349.482744067004,,,,
2021-12-01,2022-01-01,1,validation,,1772.9353611872828,1790.3140949897966,1008.8993530545441,2577.7141437734326,,,,
2021-12-01,2022-03-01,3,validation,,1749.494122077015,1741.187861468451,508.2041695587994,2873.3577498925692,,,,
2021-12-01,2022-06-01,6,validation,,1697.6323995610376,1671.030185507016,124.95413544290359,3207.165984834948,,,,
2021-12-01,2022-12-01,12,validation,,1638.838760688554,1622.9873963532448,-539.3124039481352,3827.3217842159147,,,,
2024-01-01,2024-02-01,1,test,4520.0,2704.0738003413617,2721.755269867205,1922.9636006827018,3529.1346868046467,1815.9261996586383,1815.9261996586383,3297587.9626066647,False
2024-01-01,2024-04-01,3,test,5471.0,2694.0365694455663,2685.0842633177326,1461.8086851507123,3801.111630601523,2776.9634305544337,2776.9634305544337,7711525.894636649,False
2024-01-01,2024-07-01,6,test,5652.0,2711.304737763671,2684.4495309057124,1169.6880836125622,4176.658702643026,2940.695262236329,2940.695262236329,8647688.625339193,False
2024-01-01,2025-01-01,12,test,,2616.6698450817444,2600.506514418362,501.3474967177332,4757.407054162262,,,,
2024-02-01,2024-03-01,1,test,4960.0,4215.247191884701,4233.530354084701,3411.414294998378,5060.8143093732415,744.7528081152986,744.7528081152986,554656.7451956229,True
2024-02-01,2024-05-01,3,test,5410.0,4008.6105994074906,3999.2168383392614,2704.278515010069,5193.681564830818,1401.3894005925094,1401.3894005925094,1963892.252093033,False
2024-02-01,2024-08-01,6,test,5959.0,3998.7664880089965,3971.057027023993,2364.715965029343,5559.3502679560925,1960.2335119910035,1960.2335119910035,3842515.421532584,False
2024-02-01,2025-02-01,12,test,,3879.574057996642,3862.4992916843403,1636.8185866105161,6124.360427689901,,,,
2024-03-01,2024-04-01,1,test,5471.0,4375.019721459918,4393.226881097696,3573.502870680478,5221.159910954586,1095.9802785400816,1095.9802785400816,1201172.770948795,False
2024-03-01,2024-06-01,3,test,5654.0,4261.995378340059,4252.847778586816,2955.918964734802,5458.725524680754,1392.0046216599412,1392.0046216599412,1937676.8667226362,False
2024-03-01,2024-09-01,6,test,5994.0,4211.354523179691,4183.7747852375105,2566.4163615196553,5786.746738474015,1782.6454768203093,1782.6454768203093,3177824.896027908,False
2024-03-01,2025-03-01,12,test,,4092.8079810977256,4075.7755554999485,1826.5288234068323,6355.75589322911,,,,
2024-04-01,2024-05-01,1,test,5410.0,4748.79458371943,4766.979414769787,3947.2485379478676,5597.540615803844,661.2054162805698,661.2054162805698,437192.6025187616,True
2024-04-01,2024-07-01,3,test,5652.0,4709.608127458171,4700.8027512697645,3394.516721569665,5918.7592922641625,942.3918725418289,942.3918725418289,888102.4414328947,True
2024-04-01,2024-10-01,6,test,6472.0,4666.064827621231,4638.44775751001,2999.511068627248,6285.630772562711,1805.9351723787686,1805.9351723787686,3261401.8468347327,False
2024-04-01,2025-04-01,12,test,,4538.686500384288,4521.763859597437,2211.190616163851,6877.090109479521,,,,
2024-05-01,2024-06-01,1,test,5654.0,5352.667928648654,5370.879885636895,4551.77400952569,6197.034579864961,301.3320713513458,301.3320713513458,90801.01722489255,True
2024-05-01,2024-08-01,3,test,5959.0,5287.690145168738,5279.035422450935,3959.1174646512422,6504.75284114586,671.3098548312619,671.3098548312619,450656.9211935699,True
2024-05-01,2024-11-01,6,test,6451.0,5233.8682288732925,5206.122710504642,3541.6269649714054,6873.761513128575,1217.1317711267075,1217.1317711267075,1481409.7482860358,True
2024-05-01,2025-05-01,12,test,,5104.10933977533,5087.192317100275,2735.0478394665765,7507.408855169381,,,,
2024-06-01,2024-07-01,1,test,5652.0,5391.180054179491,5409.305099189525,4594.376167501554,6231.155178500455,260.819945820509,260.819945820509,68027.04413781327,True
2024-06-01,2024-09-01,3,test,5994.0,5324.7734041226095,5316.18816952751,4000.9536627595785,6537.956211582506,669.2265958773905,669.2265958773905,447864.23662964016,True
2024-06-01,2024-12-01,6,test,,5257.877750763657,5230.262518846438,3573.902456075574,6891.3315099375195,,,,
2024-06-01,2025-06-01,12,test,,5130.114909908916,5113.269653961116,2771.847459885686,7525.446490387401,,,,
2024-07-01,2024-08-01,1,test,5959.0,5547.435945491581,5565.487395477719,4753.198443242619,6386.360757012063,411.56405450841885,411.56405450841885,169384.97096340876,True
2024-07-01,2024-10-01,3,test,6472.0,5510.627696043031,5502.118936597053,4192.3151891664775,6719.752826946903,961.3723039569686,961.3723039569686,924236.7068155301,True
2024-07-01,2025-01-01,6,test,,5454.387063443552,5426.895224155195,3770.1502904070708,7083.619919067564,,,,
2024-07-01,2025-07-01,12,test,,5326.336854163348,5309.543624042814,2972.271998400879,7725.364955684132,,,,
2024-08-01,2024-09-01,1,test,5994.0,5639.29519230377,5657.264142486563,4849.533204096175,6471.882145466005,354.7048076962301,354.7048076962301,125815.50060281956,True
2024-08-01,2024-11-01,3,test,6451.0,5583.627519213881,5575.19936529508,4270.351604434452,6790.724201671462,867.372480786119,867.372480786119,752335.0204250664,True
2024-08-01,2025-02-01,6,test,,5518.575677655259,5491.228625455117,3842.1282110975126,7143.17154040634,,,,
2024-08-01,2025-08-01,12,test,,5392.525015305418,5375.828226549647,3046.2389287249352,7781.360593776027,,,,
2024-09-01,2024-10-01,1,test,6472.0,5856.934941243677,5874.839236845001,5069.61693496169,6688.476872126594,615.0650587563232,615.0650587563232,378305.0265029193,True
2024-09-01,2024-12-01,3,test,,5817.849736568106,5809.465283392337,4508.368209685918,7020.511505758424,,,,
2024-09-01,2025-03-01,6,test,,5763.986291355612,5736.7540496408465,4090.6327376646796,7383.538553834103,,,,
2024-09-01,2025-09-01,12,test,,5639.535984333721,5622.869475097453,3295.139815007395,8021.922792723844,,,,
2024-10-01,2024-11-01,1,test,6451.0,5974.906747009479,5992.732085130602,5191.719354499327,6800.917046794924,476.09325299052125,476.09325299052125,226664.78554309648,True
2024-10-01,2025-01-01,3,test,,5918.599399342955,5910.290604797245,4614.445350393608,7118.9964868875095,,,,
2024-10-01,2025-04-01,6,test,,5856.565742420054,5829.453930665385,4189.83862689634,7471.286053925879,,,,
2024-10-01,2025-10-01,12,test,,5734.743896804818,5718.147789306137,3396.8995824830713,8109.743920422844,,,,
2024-11-01,2024-12-01,1,test,,6335.8571009534635,6353.6479747350495,5553.377366747008,7162.583818310719,,,,
2024-11-01,2025-02-01,3,test,,6300.704686680656,6292.459306080096,4996.591239001402,7500.049152276642,,,,
2024-11-01,2025-05-01,6,test,,6255.072692391834,6228.046781401886,4585.862907446543,7874.335541959817,,,,
2024-11-01,2025-11-01,12,test,,6137.906737712433,6121.3199972707,3785.2408920737776,8520.178340031425,,,,
