date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2010-07-01,4960000000.0,4960.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2010-08-01,4738000000.0,4738.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2010-09-01,4105000000.0,4105.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2010-10-01,5213000000.0,5213.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2010-11-01,4440000000.0,4440.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2010-12-01,5007000000.0,5007.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2011-01-01,4758000000.0,4758.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2011-02-01,3335000000.0,3335.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2011-03-01,4674000000.0,4674.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2011-04-01,4579000000.0,4579.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
