model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
ARIMA,2020-08-01,2020-11-01,3,validation,5555.275602812615,8678.779956463197,621.0373542903133,7882.888562810521,9474.671350115872,7461.569109000175,9895.990803926219,2773.121601532645,-19.998240434570217
ARIMA,2020-08-01,2021-02-01,6,validation,4582.993424023525,8211.394273861659,851.7593453983301,7119.820751298845,9302.967796424473,6541.976633385566,9880.811914337752,3147.850778089899,-16.73957262723465
ARIMA,2020-08-01,2021-08-01,12,validation,3543.508985941734,8185.16097873317,1190.2184537739129,6659.834655958663,9710.487301507677,5852.375675601414,10517.946281864926,3970.169354765226,-15.605175424900615
VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,778.968853218141,-9.84772207148359
VECM,2020-08-01,2020-11-01,3,validation,5555.275602812615,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,1937.4948848512718,-20.2041987351746
VECM,2020-08-01,2021-02-01,6,validation,4582.993424023525,7819.149018193933,422.9126414333795,7277.1646604762145,8361.133375911651,6990.25547237783,8648.042564010037,2997.5526871230286,-36.243163912077634
VECM,2020-08-01,2021-08-01,12,validation,3543.508985941734,7994.3729285342,422.9126414333795,7452.388570816481,8536.357286251918,7165.4793827180965,8823.266474350303,4212.261035545085,-62.3466596651769
BVAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7627.881122261893,438.52500629015105,7065.88871392012,8189.873530603667,6768.38790361302,8487.374340910766,718.5248573581708,-9.406354030323392
BVAR,2020-08-01,2020-11-01,3,validation,5555.275602812615,7715.4831417249925,663.2367792421652,6865.511008960172,8565.455274489814,6415.562941188042,9015.403342261943,1786.2145504448786,-12.72031779296142
BVAR,2020-08-01,2021-02-01,6,validation,4582.993424023525,7839.37886121996,905.0815543846347,6679.470178252429,8999.28754418749,6065.451611554594,9613.306110885325,2745.819016142405,-14.199376029446437
BVAR,2020-08-01,2021-08-01,12,validation,3543.508985941734,8161.1868238180205,1234.3434829200373,6579.312000861579,9743.061646774462,5741.918052743083,10580.45559489296,3921.3277639914354,-15.034770118148629
XGBoost,2020-08-01,2020-09-01,1,validation,6666.320938200717,7284.36669921875,30.580634374743617,7245.176039360438,7323.557359077062,7224.429757219867,7344.303641217633,600.7924856455201,-208.56871790178994
XGBoost,2020-08-01,2020-11-01,3,validation,5555.275602812615,7699.52099609375,30.580634374743617,7660.330336235438,7738.711655952062,7639.584054094867,7759.457938092633,2126.9921179086223,-2462.5890070824094
XGBoost,2020-08-01,2021-02-01,6,validation,4582.993424023525,7808.91796875,30.580634374743617,7769.727308891688,7848.108628608312,7748.981026751117,7868.854910748883,3208.671269353962,-5568.317681962087
XGBoost,2020-08-01,2021-08-01,12,validation,3543.508985941734,7920.091796875,30.580634374743617,7880.901137016688,7959.282456733312,7860.154854876117,7980.028738873883,4359.329535560754,-10245.456224702924
MS-VAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7633.003074320804,461.33232072332765,7041.781916461316,8224.224232180293,6728.808340798826,8537.197807842784,712.4474724319819,-9.248436795417593
MS-VAR,2020-08-01,2020-11-01,3,validation,5555.275602812615,7828.681716347759,461.33232072332765,7237.46055848827,8419.902874207248,6924.486982825781,8732.876449869738,2013.1272932702736,-19.195226573442927
MS-VAR,2020-08-01,2021-02-01,6,validation,4582.993424023525,7937.640360399055,461.33232072332765,7346.419202539566,8528.861518258544,7033.445626877076,8841.835093921034,3094.3680464695285,-33.49150036473583
