model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
Naive,2020-04-01,2021-04-01,12,validation,4470.738472224253,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,2688.9929997135587,-19.176821381845148
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7736.77563885577,567.0568771560401,7010.0630101833885,8463.488267528151,6625.364582444208,8848.186695267332,922.8354300360393,-9.638422300050411
ARIMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7738.80117032841,777.0770257563121,6742.9368914213555,8734.665449235465,6215.758186632576,9261.844154024244,382.51091355875155,-7.916790232010145
ARIMA,2020-04-01,2020-10-01,6,validation,5855.74394110227,7738.80117032841,1017.9912062030787,6434.192946307811,9043.409394349008,5743.575069591943,9734.027271064877,1334.3341476929493,-9.555363493166015
ARIMA,2020-04-01,2021-04-01,12,validation,4470.738472224253,7738.80117032841,1378.847663740939,5971.736788213144,9505.865552443676,5036.3094092290485,10441.292931427772,2498.336663315756,-10.956724943054454
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7226.883011861832,584.5750814272775,6477.719901080109,7976.046122643555,6081.13690600483,8372.629117718834,457.14275579284896,-8.063196758720428
VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,-19534183.96473205,584.5750814272775,-19534933.127842832,-19533434.80162127,-19535329.710837908,-19533038.218626194,19540949.985382903,-558721544.9286419
VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,-7.619000464970163e+17,584.5750814272775,-7.619000464970171e+17,-7.619000464970156e+17,-7.619000464970175e+17,-7.619000464970152e+17,7.61900046497022e+17,-8.493474883272134e+29
VECM,2020-04-01,2021-04-01,12,validation,4470.738472224253,7.888920125573251e+33,584.5750814272775,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,-9.105934550919229e+61
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7533.774325504663,637.8423615331934,6716.346448510879,8351.202202498447,6283.626269085662,8783.922381923663,702.2679761162714,-8.690785668565717
BVAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7519.373399169334,921.5188965847587,6338.399414571835,8700.347383766833,5713.229550790166,9325.517247548501,291.6756587669079,-7.850583627907167
BVAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,7608.186208815669,1155.2319365247392,6127.696911994807,9088.675505636531,5343.973219436781,9872.399198194556,1165.8092359489394,-9.121580907092158
BVAR,2020-04-01,2021-04-01,12,validation,4470.738472224253,7909.111510211393,1531.672503445644,5946.194215518398,9872.028804904387,4907.088567347711,10911.134453075074,2587.385844264824,-10.772726947367204
XGBoost,2020-04-01,2020-05-01,1,validation,6499.857251537734,7839.837890625,7.455930721676361,7830.282730936041,7849.393050313959,7825.224534939289,7854.451246310711,1335.774080638443,-16152.585703516219
XGBoost,2020-04-01,2020-07-01,3,validation,7095.831822594811,7552.2861328125,7.455930721676361,7542.730973123541,7561.841292501459,7537.672777126789,7566.899488498211,452.24775176886595,-1876.8904704964634
XGBoost,2020-04-01,2020-10-01,6,validation,5855.74394110227,7237.876953125,7.455930721676361,7228.321793436041,7247.432112813959,7223.263597439289,7252.490308810711,1377.9264535739069,-17184.621016435533
XGBoost,2020-04-01,2021-04-01,12,validation,4470.738472224253,7301.7109375,7.455930721676361,7292.155777811041,7311.266097188959,7287.097581814289,7316.324293185711,2826.765906826923,-72086.71034122937
MS-VAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,6840.303784906514,625.6800939755537,6038.4624809418,7642.145088871228,5613.9933348708255,8066.6142349422025,218.34945375213493,-7.50581231652597
MS-VAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,6798.952664674984,625.6800939755537,5997.11136071027,7600.793968639698,5572.642214639296,8025.263114710671,201.38471244225124,-7.470348281098997
MS-VAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,6815.714444069987,625.6800939755537,6013.873140105273,7617.555748034701,5589.403994034299,8042.024894105674,640.8691760745902,-8.534790323903742
MS-VAR,2020-04-01,2021-04-01,12,validation,4470.738472224253,6880.289816953626,625.6800939755537,6078.448512988912,7682.13112091834,5653.979366917938,8106.600266989313,2056.5661742847556,-14.773230939220348
MS-VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7396.973649979914,623.8792547446238,6597.440214350893,8196.507085608935,6174.192779978795,8619.754519981032,587.1898786690105,-8.388766742351475
MS-VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,8334.618911488318,623.8792547446238,7535.085475859298,9134.152347117339,7111.838041487199,9557.399781489437,897.8106644537388,-9.326238655556928
MS-VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,9639.148535309605,623.8792547446238,8839.615099680585,10438.681970938625,8416.367665308486,10861.929405310724,3431.4184173998738,-25.74289511059792
MS-VECM,2020-04-01,2021-04-01,12,validation,4470.738472224253,12303.55050467536,623.8792547446238,11504.01706904634,13103.083940304381,11080.769634674241,13526.33137467648,7480.825855532653,-86.16906865490978
LSTM,2020-04-01,2020-05-01,1,validation,6499.857251537734,5139.180577446001,,,,,,,
LSTM,2020-04-01,2020-07-01,3,validation,7095.831822594811,5022.3241176947795,,,,,,,
LSTM,2020-04-01,2020-10-01,6,validation,5855.74394110227,4946.5578796393675,,,,,,,
LSTM,2020-04-01,2021-04-01,12,validation,4470.738472224253,4932.972979002912,,,,,,,
LocalLevelSV,2020-04-01,2020-05-01,1,validation,6499.857251537734,7549.05706351784,578.043887961322,6808.26401394729,8289.85011308839,6416.111861630174,8682.002265405506,738.9610255960627,-8.925858316208975
LocalLevelSV,2020-04-01,2020-07-01,3,validation,7095.831822594811,7549.05706351784,811.1908942648987,6509.474103016811,8588.64002401887,5959.1521261718435,9138.962000863838,288.0449423029278,-7.773523662778118
LocalLevelSV,2020-04-01,2020-10-01,6,validation,5855.74394110227,7549.05706351784,1069.5207163639016,6178.411115078872,8919.703011956808,5452.834978725172,9645.279148310508,1141.6138036672082,-9.147236494460923
LocalLevelSV,2020-04-01,2021-04-01,12,validation,4470.738472224253,7549.05706351784,1454.4972857719904,5685.043789855792,9413.070337179888,4698.2947677935545,10399.819359242127,2275.6870716941626,-10.440958506073477
BoPIdentity,2020-04-01,2020-05-01,1,validation,6499.857251537734,7047.456147470623,,,,,,,
BoPIdentity,2020-04-01,2020-07-01,3,validation,7095.831822594811,6116.901383546352,,,,,,,
BoPIdentity,2020-04-01,2020-10-01,6,validation,5855.74394110227,4721.069237659946,,,,,,,
BoPIdentity,2020-04-01,2021-04-01,12,validation,4470.738472224253,1929.404945887135,,,,,,,
Naive,2020-05-01,2020-06-01,1,validation,6694.648013475818,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,521.1509330525349,-8.212574241930858
Naive,2020-05-01,2020-08-01,3,validation,7430.083006707859,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,150.56758765103586,-7.366502562930503
Naive,2020-05-01,2020-11-01,6,validation,5555.275602812615,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,1604.7569695114169,-12.251622633010129
Naive,2020-05-01,2021-05-01,12,validation,4032.831217910092,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,3126.9001224628823,-22.824540825392337
ARIMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,8003.326518886195,567.0568771560401,7276.613890213814,8730.039147558577,6891.915462474633,9114.737575297757,992.8092332253715,-9.92246886235076
ARIMA,2020-05-01,2020-08-01,3,validation,7430.083006707859,8005.352050358835,777.0770257563121,7009.487771451781,9001.21632926589,6482.309066663001,9528.395034054669,344.14299618916664,-7.848499028434456
ARIMA,2020-05-01,2020-11-01,6,validation,5555.275602812615,8005.352050358835,1017.9912062030787,6700.743826338236,9309.960274379433,6010.125949622368,10000.578151095302,1881.1631698889223,-10.740809607969554
